** CONVERTED FROM C:\Users\sharo\Desktop\moviesExperiment_230121\yh.edf using edfapi 3.1 Win32 Apr 23 2018 on Tue Jan 26 14:32:24 2021
** DATE: Tue Jan 26 11:55:03 2021
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.15 Jan 24 2018
** CAMERA: Eyelink GL Version 1.2 Sensor=AH7
** SERIAL NUMBER: CLG-BFA38
** CAMERA_CONFIG: BFA38200.SCD
**

MSG	2410062 RECCFG CR 500 2 1 LR
MSG	2410062 ELCLCFG RBTABLER
MSG	2410062 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	2410062 THRESHOLDS L 104 209  R 135 235
MSG	2410062 ELCL_WINDOW_SIZES 160 160 192 192
MSG	2410062 CAMERA_LENS_FOCAL_LENGTH 17.00 
MSG	2410062 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	2410062 ELCL_PROC ELLIPSE  (5)
MSG	2410062 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	2410063 !MODE RECORD CR 500 2 1 LR
START	2410064 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
2410064	   .	   .	    0.0	   .	   .	    0.0	32768.0	.....
SSACC L  2410066
SSACC R  2410066
SBLINK L 2410066
SBLINK R 2410066
2413816	 1271.7	  416.0	 1491.0	 1333.1	  377.3	 1750.0	32768.0	.....
2413818	 1295.0	  394.3	 1488.0	 1364.8	  373.4	 1749.0	32768.0	.....
2413820	 1318.6	  373.1	 1484.0	 1389.8	  370.4	 1749.0	32768.0	.....
2413822	 1341.1	  356.3	 1481.0	 1409.8	  366.1	 1749.0	32768.0	.....
2413824	 1360.1	  344.2	 1479.0	 1424.2	  363.0	 1748.0	32768.0	.....
2413826	 1371.5	  337.6	 1476.0	 1434.0	  362.9	 1747.0	32768.0	.....
2413828	 1381.6	  333.0	 1473.0	 1442.3	  356.3	 1746.0	32768.0	.....
2413830	 1392.2	  321.2	 1470.0	 1448.1	  345.6	 1745.0	32768.0	.....
2413832	 1402.4	  310.4	 1467.0	 1452.7	  335.1	 1744.0	32768.0	.....
2413834	 1415.9	  300.7	 1465.0	 1457.4	  324.3	 1739.0	32768.0	.....
2413836	 1431.6	  297.7	 1464.0	 1461.8	  313.0	 1734.0	32768.0	.....
2413838	 1445.1	  294.9	 1463.0	 1465.7	  302.0	 1729.0	32768.0	.....
2413840	 1457.9	  292.5	 1463.0	 1469.4	  291.1	 1725.0	32768.0	.....
2413842	 1468.0	  290.9	 1462.0	 1469.7	  287.0	 1721.0	32768.0	.....
2413844	 1473.4	  297.1	 1462.0	 1467.7	  287.1	 1717.0	32768.0	.....
2413846	 1479.0	  302.5	 1463.0	 1465.6	  287.2	 1715.0	32768.0	.....
2413848	 1480.5	  306.6	 1463.0	 1463.4	  288.1	 1717.0	32768.0	.....
ESACC R  2413800	2413848	50	 1184.7	  400.8	 1463.4	  288.1	   4.38	    225
SFIX R   2413850
2413850	 1478.5	  306.8	 1463.0	 1461.1	  290.4	 1720.0	32768.0	.....
ESACC L  2413802	2413850	50	 1198.8	  497.0	 1478.5	  306.8	   4.94	    227
SFIX L   2413852
2413852	 1476.8	  305.5	 1462.0	 1458.9	  292.9	 1723.0	32768.0	.....
2413854	 1475.1	  304.1	 1462.0	 1456.8	  295.4	 1726.0	32768.0	.....
2413856	 1474.9	  302.1	 1462.0	 1456.9	  297.4	 1728.0	32768.0	.....
2413858	 1474.9	  299.6	 1462.0	 1457.1	  298.7	 1728.0	32768.0	.....
2413860	 1475.1	  296.3	 1462.0	 1457.9	  299.9	 1726.0	32768.0	.....
2413862	 1475.4	  293.0	 1462.0	 1458.6	  301.0	 1725.0	32768.0	.....
2413864	 1475.6	  290.2	 1463.0	 1459.3	  301.7	 1723.0	32768.0	.....
2413866	 1475.4	  288.8	 1464.0	 1459.7	  301.6	 1721.0	32768.0	.....
2413868	 1475.2	  288.0	 1464.0	 1460.0	  301.4	 1720.0	32768.0	.....
2413870	 1475.1	  288.9	 1465.0	 1460.1	  300.3	 1719.0	32768.0	.....
2413872	 1475.0	  290.3	 1466.0	 1460.1	  300.2	 1721.0	32768.0	.....
2413874	 1476.6	  292.9	 1467.0	 1459.5	  300.9	 1722.0	32768.0	.....
2413876	 1478.2	  295.4	 1469.0	 1458.5	  305.2	 1724.0	32768.0	.....
2413878	 1479.2	  297.8	 1469.0	 1457.6	  309.5	 1727.0	32768.0	.....
2413880	 1479.8	  299.4	 1470.0	 1456.8	  314.1	 1729.0	32768.0	.....
2413882	 1480.2	  300.6	 1471.0	 1456.3	  319.0	 1732.0	32768.0	.....
2413884	 1480.5	  300.3	 1471.0	 1456.0	  324.3	 1734.0	32768.0	.....
2413886	 1479.4	  303.6	 1471.0	 1455.9	  328.7	 1735.0	32768.0	.....
2413888	 1476.2	  306.4	 1472.0	 1455.9	  331.3	 1737.0	32768.0	.....
2413890	 1472.5	  309.0	 1472.0	 1456.6	  330.5	 1736.0	32768.0	.....
2413892	 1469.5	  311.1	 1472.0	 1457.3	  329.3	 1736.0	32768.0	.....
2413894	 1467.1	  313.6	 1472.0	 1458.0	  327.9	 1736.0	32768.0	.....
2413896	 1465.0	  316.0	 1471.0	 1458.5	  326.3	 1736.0	32768.0	.....
2413898	 1463.3	  318.2	 1471.0	 1459.0	  325.1	 1736.0	32768.0	.....
2413900	 1463.1	  316.2	 1470.0	 1459.4	  324.1	 1737.0	32768.0	.....
2413902	 1462.9	  314.4	 1470.0	 1460.7	  324.3	 1738.0	32768.0	.....
2413904	 1463.0	  312.3	 1469.0	 1461.4	  324.0	 1739.0	32768.0	.....
2413906	 1463.2	  310.1	 1468.0	 1461.8	  324.1	 1739.0	32768.0	.....
2413908	 1464.3	  308.1	 1467.0	 1461.5	  324.0	 1740.0	32768.0	.....
2413910	 1465.4	  306.2	 1467.0	 1461.1	  323.9	 1741.0	32768.0	.....
2413912	 1467.2	  304.5	 1467.0	 1460.8	  323.4	 1743.0	32768.0	.....
2413914	 1469.2	  303.3	 1467.0	 1460.6	  323.4	 1745.0	32768.0	.....
2413916	 1471.6	  301.5	 1467.0	 1459.4	  322.9	 1748.0	32768.0	.....
2413918	 1473.9	  299.6	 1467.0	 1458.3	  324.4	 1750.0	32768.0	.....
2413920	 1476.1	  298.6	 1467.0	 1457.4	  326.0	 1753.0	32768.0	.....
2413922	 1477.3	  297.6	 1468.0	 1457.2	  327.9	 1755.0	32768.0	.....
2413924	 1478.6	  297.0	 1468.0	 1457.0	  329.7	 1757.0	32768.0	.....
2413926	 1479.1	  296.5	 1469.0	 1456.7	  331.7	 1758.0	32768.0	.....
2413928	 1479.4	  297.0	 1470.0	 1456.6	  332.7	 1758.0	32768.0	.....
2413930	 1478.6	  301.1	 1472.0	 1456.3	  333.7	 1759.0	32768.0	.....
2413932	 1477.5	  305.2	 1474.0	 1455.6	  332.4	 1758.0	32768.0	.....
EFIX R   2413850	2413932	84	 1458.4	  316.8	   1736
SSACC R  2413934
2413934	 1476.5	  308.7	 1476.0	 1455.1	  327.6	 1756.0	32768.0	.....
2413936	 1475.6	  311.5	 1477.0	 1454.8	  319.7	 1751.0	32768.0	.....
2413938	 1474.6	  313.8	 1479.0	 1454.5	  311.9	 1747.0	32768.0	.....
2413940	 1473.7	  315.8	 1481.0	 1453.7	  304.0	 1743.0	32768.0	.....
2413942	 1473.8	  315.9	 1482.0	 1452.9	  296.9	 1739.0	32768.0	.....
2413944	 1475.0	  313.2	 1483.0	 1451.8	  290.1	 1735.0	32768.0	.....
2413946	 1476.4	  310.2	 1484.0	 1451.3	  283.6	 1731.0	32768.0	.....
2413948	 1477.8	  307.4	 1484.0	 1450.6	  281.6	 1729.0	32768.0	.....
ESACC R  2413934	2413948	16	 1455.1	  327.6	 1450.6	  281.6	   0.68	     56
SFIX R   2413950
2413950	 1479.2	  303.6	 1484.0	 1449.4	  283.4	 1730.0	32768.0	.....
EFIX L   2413852	2413950	100	 1473.8	  303.6	   1470
SSACC L  2413952
2413952	 1480.0	  298.4	 1482.0	 1448.3	  286.0	 1733.0	32768.0	.....
2413954	 1478.4	  291.4	 1480.0	 1447.5	  289.9	 1736.0	32768.0	.....
2413956	 1477.1	  282.4	 1476.0	 1446.9	  294.0	 1740.0	32768.0	.....
2413958	 1475.2	  273.6	 1472.0	 1447.4	  298.5	 1744.0	32768.0	.....
2413960	 1473.0	  265.2	 1468.0	 1448.0	  303.2	 1747.0	32768.0	.....
2413962	 1470.5	  257.4	 1464.0	 1449.0	  306.9	 1750.0	32768.0	.....
2413964	 1467.8	  251.7	 1461.0	 1450.6	  309.7	 1753.0	32768.0	.....
2413966	 1464.6	  250.8	 1460.0	 1452.3	  311.6	 1754.0	32768.0	.....
2413968	 1463.5	  252.1	 1459.0	 1455.3	  312.7	 1754.0	32768.0	.....
2413970	 1461.4	  257.0	 1460.0	 1457.9	  313.4	 1755.0	32768.0	.....
ESACC L  2413952	2413970	20	 1480.0	  298.4	 1461.4	  257.0	   0.67	     63
SFIX L   2413972
2413972	 1459.3	  262.5	 1461.0	 1459.8	  313.5	 1755.0	32768.0	.....
2413974	 1457.4	  268.2	 1462.0	 1461.6	  313.2	 1756.0	32768.0	.....
2413976	 1455.9	  273.7	 1463.0	 1463.2	  312.7	 1757.0	32768.0	.....
2413978	 1454.6	  278.4	 1464.0	 1464.5	  312.0	 1757.0	32768.0	.....
2413980	 1454.3	  279.8	 1465.0	 1465.9	  310.7	 1758.0	32768.0	.....
2413982	 1454.6	  281.7	 1467.0	 1466.2	  308.9	 1758.0	32768.0	.....
2413984	 1455.3	  283.5	 1469.0	 1466.2	  306.6	 1759.0	32768.0	.....
2413986	 1457.7	  284.8	 1471.0	 1466.3	  304.4	 1759.0	32768.0	.....
2413988	 1461.5	  286.2	 1473.0	 1466.2	  302.7	 1759.0	32768.0	.....
2413990	 1465.2	  287.4	 1474.0	 1465.7	  301.7	 1759.0	32768.0	.....
2413992	 1468.9	  288.6	 1475.0	 1464.8	  301.2	 1759.0	32768.0	.....
2413994	 1472.7	  289.6	 1473.0	 1463.5	  301.5	 1760.0	32768.0	.....
2413996	 1476.1	  290.1	 1471.0	 1462.1	  302.5	 1760.0	32768.0	.....
2413998	 1478.8	  289.9	 1469.0	 1460.8	  304.2	 1759.0	32768.0	.....
2414000	 1480.0	  289.5	 1466.0	 1459.6	  306.2	 1759.0	32768.0	.....
2414002	 1477.5	  286.1	 1463.0	 1458.1	  307.6	 1759.0	32768.0	.....
2414004	 1475.3	  280.7	 1460.0	 1457.0	  308.4	 1759.0	32768.0	.....
2414006	 1473.2	  274.5	 1458.0	 1456.2	  309.0	 1759.0	32768.0	.....
2414008	 1471.3	  268.5	 1458.0	 1453.1	  308.6	 1760.0	32768.0	.....
2414010	 1469.3	  262.6	 1457.0	 1450.1	  308.1	 1760.0	32768.0	.....
2414012	 1467.6	  256.8	 1457.0	 1447.2	  307.4	 1760.0	32768.0	.....
2414014	 1465.9	  250.9	 1458.0	 1444.4	  306.1	 1760.0	32768.0	.....
2414016	 1465.6	  250.9	 1460.0	 1442.0	  304.7	 1760.0	32768.0	.....
2414018	 1465.1	  253.5	 1462.0	 1440.0	  303.0	 1760.0	32768.0	.....
2414020	 1464.1	  257.7	 1465.0	 1437.9	  301.3	 1759.0	32768.0	.....
2414022	 1463.1	  262.1	 1468.0	 1438.6	  300.4	 1759.0	32768.0	.....
2414024	 1462.0	  266.4	 1471.0	 1439.2	  299.2	 1759.0	32768.0	.....
2414026	 1460.8	  271.4	 1474.0	 1440.9	  298.4	 1758.0	32768.0	.....
2414028	 1461.6	  276.7	 1476.0	 1442.6	  297.7	 1758.0	32768.0	.....
2414030	 1463.1	  279.4	 1476.0	 1444.2	  297.2	 1758.0	32768.0	.....
2414032	 1464.4	  281.9	 1476.0	 1445.4	  298.2	 1758.0	32768.0	.....
2414034	 1465.4	  285.2	 1477.0	 1446.4	  299.1	 1758.0	32768.0	.....
2414036	 1466.6	  288.2	 1478.0	 1448.6	  300.1	 1758.0	32768.0	.....
2414038	 1468.2	  291.4	 1479.0	 1450.8	  301.4	 1758.0	32768.0	.....
2414040	 1469.4	  295.7	 1480.0	 1451.9	  302.4	 1758.0	32768.0	.....
2414042	 1468.6	  299.7	 1481.0	 1453.4	  303.0	 1758.0	32768.0	.....
2414044	 1467.7	  303.0	 1483.0	 1455.3	  303.5	 1758.0	32768.0	.....
2414046	 1466.5	  305.9	 1484.0	 1457.3	  303.1	 1759.0	32768.0	.....
2414048	 1466.0	  306.5	 1485.0	 1459.4	  301.8	 1760.0	32768.0	.....
2414050	 1465.4	  306.6	 1486.0	 1460.3	  300.3	 1760.0	32768.0	.....
2414052	 1464.6	  306.2	 1487.0	 1461.7	  298.8	 1761.0	32768.0	.....
2414054	 1465.0	  302.2	 1488.0	 1462.9	  298.3	 1761.0	32768.0	.....
2414056	 1465.6	  298.4	 1489.0	 1463.6	  298.2	 1762.0	32768.0	.....
2414058	 1466.3	  294.6	 1489.0	 1464.0	  298.0	 1762.0	32768.0	.....
2414060	 1466.9	  290.9	 1490.0	 1464.4	  297.9	 1762.0	32768.0	.....
2414062	 1466.5	  288.0	 1490.0	 1464.7	  298.7	 1762.0	32768.0	.....
2414064	 1466.1	  285.1	 1490.0	 1464.9	  299.4	 1762.0	32768.0	.....
2414066	 1465.6	  282.6	 1489.0	 1464.6	  299.9	 1763.0	32768.0	.....
2414068	 1464.5	  282.4	 1488.0	 1464.3	  299.6	 1764.0	32768.0	.....
2414070	 1463.6	  282.7	 1487.0	 1464.0	  299.3	 1764.0	32768.0	.....
2414072	 1462.3	  284.3	 1486.0	 1463.8	  299.1	 1765.0	32768.0	.....
2414074	 1461.9	  286.1	 1485.0	 1463.2	  298.8	 1766.0	32768.0	.....
2414076	 1462.3	  288.2	 1484.0	 1462.4	  298.6	 1766.0	32768.0	.....
2414078	 1462.8	  292.6	 1484.0	 1460.5	  298.1	 1766.0	32768.0	.....
2414080	 1463.3	  297.0	 1484.0	 1458.9	  297.7	 1766.0	32768.0	.....
2414082	 1463.7	  300.6	 1485.0	 1457.7	  297.4	 1766.0	32768.0	.....
2414084	 1464.0	  303.1	 1487.0	 1456.4	  297.2	 1765.0	32768.0	.....
2414086	 1464.1	  304.0	 1488.0	 1455.0	  297.4	 1765.0	32768.0	.....
2414088	 1464.4	  305.2	 1489.0	 1453.6	  297.6	 1764.0	32768.0	.....
2414090	 1464.8	  306.5	 1491.0	 1452.4	  297.9	 1764.0	32768.0	.....
2414092	 1465.1	  306.2	 1492.0	 1452.2	  298.6	 1764.0	32768.0	.....
2414094	 1465.2	  307.0	 1493.0	 1451.7	  299.2	 1764.0	32768.0	.....
2414096	 1465.5	  307.7	 1494.0	 1451.0	  299.9	 1764.0	32768.0	.....
2414098	 1465.8	  308.6	 1494.0	 1450.5	  300.4	 1765.0	32768.0	.....
2414100	 1467.1	  308.0	 1495.0	 1450.2	  299.7	 1765.0	32768.0	.....
2414102	 1467.9	  307.3	 1495.0	 1450.3	  298.1	 1765.0	32768.0	.....
2414104	 1468.4	  306.4	 1496.0	 1450.7	  293.0	 1764.0	32768.0	.....
2414106	 1468.7	  305.6	 1496.0	 1451.1	  287.8	 1763.0	32768.0	.....
2414108	 1469.1	  303.8	 1497.0	 1450.6	  282.5	 1762.0	32768.0	.....
2414110	 1468.1	  302.8	 1497.0	 1450.0	  277.3	 1760.0	32768.0	.....
2414112	 1466.9	  301.8	 1497.0	 1449.3	  272.2	 1758.0	32768.0	.....
2414114	 1465.2	  301.9	 1496.0	 1448.0	  268.3	 1756.0	32768.0	.....
2414116	 1463.6	  302.1	 1496.0	 1446.6	  265.9	 1756.0	32768.0	.....
2414118	 1462.2	  302.1	 1495.0	 1444.6	  267.4	 1757.0	32768.0	.....
2414120	 1461.3	  301.8	 1495.0	 1442.6	  269.3	 1758.0	32768.0	.....
2414122	 1460.5	  301.3	 1495.0	 1440.8	  272.6	 1760.0	32768.0	.....
2414124	 1461.1	  300.5	 1494.0	 1439.0	  275.8	 1762.0	32768.0	.....
2414126	 1461.7	  300.4	 1494.0	 1437.3	  279.3	 1764.0	32768.0	.....
2414128	 1462.4	  300.8	 1494.0	 1434.9	  282.2	 1766.0	32768.0	.....
2414130	 1463.8	  302.5	 1494.0	 1432.5	  284.9	 1769.0	32768.0	.....
2414132	 1465.1	  304.3	 1493.0	 1430.3	  287.9	 1770.0	32768.0	.....
2414134	 1465.8	  306.0	 1493.0	 1427.9	  293.3	 1772.0	32768.0	.....
2414136	 1466.3	  307.7	 1492.0	 1426.0	  297.2	 1775.0	32768.0	.....
2414138	 1466.2	  309.4	 1492.0	 1424.1	  301.2	 1777.0	32768.0	.....
2414140	 1465.9	  311.1	 1493.0	 1422.6	  301.9	 1778.0	32768.0	.....
2414142	 1465.5	  312.6	 1493.0	 1422.3	  303.0	 1779.0	32768.0	.....
2414144	 1464.3	  312.2	 1494.0	 1422.1	  303.6	 1778.0	32768.0	.....
2414146	 1463.6	  311.2	 1495.0	 1422.5	  303.9	 1778.0	32768.0	.....
2414148	 1463.8	  307.8	 1495.0	 1423.4	  301.4	 1776.0	32768.0	.....
2414150	 1464.3	  304.4	 1495.0	 1424.6	  299.0	 1774.0	32768.0	.....
2414152	 1465.2	  301.2	 1495.0	 1426.1	  296.8	 1772.0	32768.0	.....
2414154	 1466.0	  297.6	 1494.0	 1427.5	  296.9	 1772.0	32768.0	.....
2414156	 1467.1	  294.8	 1494.0	 1428.8	  296.7	 1773.0	32768.0	.....
2414158	 1468.3	  292.7	 1494.0	 1430.1	  295.8	 1773.0	32768.0	.....
2414160	 1470.1	  291.3	 1494.0	 1430.9	  294.8	 1773.0	32768.0	.....
2414162	 1471.0	  292.2	 1495.0	 1431.7	  293.8	 1774.0	32768.0	.....
2414164	 1471.8	  293.0	 1495.0	 1432.2	  292.7	 1774.0	32768.0	.....
2414166	 1472.5	  293.2	 1496.0	 1432.6	  291.7	 1774.0	32768.0	.....
2414168	 1473.4	  293.6	 1496.0	 1432.8	  290.8	 1774.0	32768.0	.....
2414170	 1474.1	  293.6	 1496.0	 1433.0	  290.1	 1774.0	32768.0	.....
2414172	 1474.5	  293.6	 1496.0	 1433.2	  290.1	 1775.0	32768.0	.....
2414174	 1474.0	  293.4	 1495.0	 1433.4	  290.1	 1775.0	32768.0	.....
2414176	 1473.4	  293.3	 1494.0	 1433.5	  290.2	 1776.0	32768.0	.....
2414178	 1471.8	  293.0	 1493.0	 1433.6	  290.4	 1776.0	32768.0	.....
2414180	 1470.3	  293.2	 1491.0	 1433.6	  290.6	 1777.0	32768.0	.....
2414182	 1469.4	  293.2	 1490.0	 1433.5	  291.0	 1778.0	32768.0	.....
2414184	 1469.2	  293.0	 1490.0	 1433.5	  291.3	 1778.0	32768.0	.....
2414186	 1469.2	  293.2	 1490.0	 1433.6	  291.7	 1778.0	32768.0	.....
2414188	 1469.3	  293.8	 1490.0	 1433.9	  291.7	 1779.0	32768.0	.....
2414190	 1469.2	  294.4	 1491.0	 1434.2	  291.2	 1779.0	32768.0	.....
2414192	 1470.4	  295.1	 1491.0	 1434.5	  290.5	 1780.0	32768.0	.....
2414194	 1471.5	  295.6	 1491.0	 1435.1	  289.6	 1780.0	32768.0	.....
2414196	 1472.0	  295.9	 1491.0	 1436.0	  288.5	 1780.0	32768.0	.....
2414198	 1472.0	  296.2	 1490.0	 1438.0	  287.8	 1780.0	32768.0	.....
2414200	 1472.0	  296.1	 1489.0	 1439.8	  287.5	 1779.0	32768.0	.....
2414202	 1471.8	  295.7	 1488.0	 1441.3	  288.2	 1779.0	32768.0	.....
2414204	 1471.8	  295.3	 1488.0	 1442.5	  289.4	 1779.0	32768.0	.....
2414206	 1471.8	  295.1	 1489.0	 1443.7	  290.9	 1779.0	32768.0	.....
2414208	 1471.8	  295.0	 1490.0	 1444.4	  292.1	 1779.0	32768.0	.....
2414210	 1471.9	  294.7	 1491.0	 1445.0	  293.2	 1779.0	32768.0	.....
2414212	 1471.9	  294.6	 1491.0	 1444.5	  294.2	 1780.0	32768.0	.....
2414214	 1471.7	  294.7	 1492.0	 1444.6	  294.9	 1781.0	32768.0	.....
2414216	 1471.6	  294.8	 1493.0	 1444.9	  295.1	 1781.0	32768.0	.....
2414218	 1471.5	  294.7	 1493.0	 1445.5	  295.0	 1781.0	32768.0	.....
2414220	 1471.3	  294.6	 1493.0	 1446.1	  294.3	 1781.0	32768.0	.....
2414222	 1471.1	  294.7	 1493.0	 1446.8	  293.9	 1782.0	32768.0	.....
2414224	 1472.1	  295.2	 1492.0	 1447.4	  293.4	 1781.0	32768.0	.....
2414226	 1473.1	  295.6	 1492.0	 1447.8	  292.4	 1781.0	32768.0	.....
2414228	 1474.1	  295.9	 1492.0	 1447.7	  291.3	 1781.0	32768.0	.....
2414230	 1474.5	  297.7	 1492.0	 1447.7	  290.3	 1781.0	32768.0	.....
2414232	 1474.5	  299.5	 1492.0	 1447.8	  289.5	 1781.0	32768.0	.....
2414234	 1474.3	  301.2	 1492.0	 1448.0	  288.8	 1781.0	32768.0	.....
2414236	 1473.9	  302.7	 1492.0	 1448.4	  288.1	 1781.0	32768.0	.....
2414238	 1471.4	  303.5	 1493.0	 1449.0	  287.8	 1781.0	32768.0	.....
2414240	 1469.0	  303.9	 1493.0	 1449.6	  287.9	 1782.0	32768.0	.....
2414242	 1466.9	  303.9	 1492.0	 1450.4	  288.0	 1782.0	32768.0	.....
2414244	 1465.3	  302.4	 1491.0	 1450.9	  288.2	 1782.0	32768.0	.....
2414246	 1464.3	  301.3	 1490.0	 1451.4	  288.4	 1782.0	32768.0	.....
2414248	 1463.8	  300.6	 1489.0	 1451.6	  288.7	 1781.0	32768.0	.....
2414250	 1463.4	  300.1	 1489.0	 1451.7	  288.9	 1780.0	32768.0	.....
2414252	 1463.9	  300.1	 1490.0	 1451.9	  289.3	 1779.0	32768.0	.....
2414254	 1464.3	  301.3	 1491.0	 1452.4	  289.7	 1779.0	32768.0	.....
2414256	 1464.6	  302.9	 1492.0	 1452.9	  290.1	 1778.0	32768.0	.....
2414258	 1464.9	  304.6	 1493.0	 1453.5	  290.1	 1777.0	32768.0	.....
2414260	 1465.2	  306.3	 1494.0	 1454.2	  290.2	 1778.0	32768.0	.....
2414262	 1464.9	  308.0	 1495.0	 1455.0	  290.4	 1778.0	32768.0	.....
EFIX L   2413972	2414262	292	 1467.0	  293.6	   1486
SSACC L  2414264
2414264	 1464.6	  309.7	 1497.0	 1455.6	  290.6	 1779.0	32768.0	.....
EFIX R   2413950	2414264	316	 1447.5	  295.6	   1767
SSACC R  2414266
2414266	 1464.3	  311.6	 1497.0	 1455.4	  290.8	 1779.0	32768.0	.....
2414268	 1461.8	  313.3	 1497.0	 1454.1	  291.0	 1780.0	32768.0	.....
2414270	 1453.4	  314.3	 1497.0	 1450.5	  291.0	 1780.0	32768.0	.....
2414272	 1440.4	  318.9	 1498.0	 1441.2	  291.7	 1780.0	32768.0	.....
2414274	 1415.7	  326.3	 1502.0	 1427.7	  291.5	 1779.0	32768.0	.....
2414276	 1382.7	  332.7	 1507.0	 1405.9	  290.4	 1778.0	32768.0	.....
2414278	 1344.3	  341.2	 1511.0	 1376.5	  288.8	 1777.0	32768.0	.....
2414280	 1296.8	  353.3	 1515.0	 1342.5	  292.8	 1776.0	32768.0	.....
2414282	 1249.6	  365.5	 1519.0	 1303.2	  298.7	 1775.0	32768.0	.....
2414284	 1207.9	  379.8	 1523.0	 1265.8	  306.9	 1774.0	32768.0	.....
2414286	 1170.3	  391.4	 1527.0	 1234.0	  315.2	 1774.0	32768.0	.....
2414288	 1143.0	  403.6	 1527.0	 1205.7	  325.0	 1774.0	32768.0	.....
2414290	 1124.1	  416.6	 1527.0	 1183.4	  336.6	 1775.0	32768.0	.....
2414292	 1110.0	  431.0	 1527.0	 1167.9	  350.6	 1775.0	32768.0	.....
2414294	 1104.5	  441.6	 1527.0	 1154.8	  359.4	 1778.0	32768.0	.....
2414296	 1101.2	  452.3	 1528.0	 1147.6	  366.4	 1780.0	32768.0	.....
2414298	 1098.6	  461.9	 1528.0	 1140.4	  371.7	 1783.0	32768.0	.....
2414300	 1097.0	  470.4	 1529.0	 1133.1	  376.0	 1785.0	32768.0	.....
2414302	 1098.5	  473.8	 1530.0	 1126.2	  379.1	 1786.0	32768.0	.....
2414304	 1100.5	  476.4	 1531.0	 1122.0	  380.4	 1787.0	32768.0	.....
ESACC R  2414266	2414304	40	 1455.4	  290.8	 1122.0	  380.4	   5.03	    262
SFIX R   2414306
2414306	 1104.6	  469.9	 1531.0	 1119.4	  378.1	 1789.0	32768.0	.....
2414308	 1108.9	  463.5	 1531.0	 1118.1	  375.2	 1788.0	32768.0	.....
2414310	 1113.0	  457.1	 1531.0	 1116.8	  372.8	 1787.0	32768.0	.....
ESACC L  2414264	2414310	48	 1464.6	  309.7	 1113.0	  457.1	   5.57	    332
SFIX L   2414312
2414312	 1116.5	  450.9	 1531.0	 1115.7	  371.0	 1787.0	32768.0	.....
2414314	 1119.4	  444.8	 1531.0	 1114.4	  371.1	 1786.0	32768.0	.....
2414316	 1120.4	  439.7	 1531.0	 1113.3	  371.7	 1787.0	32768.0	.....
2414318	 1120.9	  435.7	 1531.0	 1112.2	  372.6	 1787.0	32768.0	.....
2414320	 1119.3	  437.5	 1531.0	 1110.9	  375.1	 1788.0	32768.0	.....
2414322	 1117.4	  439.7	 1531.0	 1110.5	  377.8	 1788.0	32768.0	.....
2414324	 1115.7	  442.2	 1531.0	 1110.0	  379.1	 1788.0	32768.0	.....
2414326	 1114.0	  444.7	 1530.0	 1109.3	  379.8	 1788.0	32768.0	.....
2414328	 1112.5	  447.4	 1530.0	 1108.9	  378.8	 1788.0	32768.0	.....
2414330	 1110.9	  449.5	 1529.0	 1108.3	  378.3	 1788.0	32768.0	.....
2414332	 1109.5	  451.0	 1529.0	 1107.8	  378.3	 1787.0	32768.0	.....
2414334	 1108.7	  452.0	 1528.0	 1107.0	  380.3	 1787.0	32768.0	.....
2414336	 1108.5	  452.7	 1528.0	 1106.4	  382.3	 1788.0	32768.0	.....
2414338	 1108.3	  453.2	 1528.0	 1105.9	  385.3	 1789.0	32768.0	.....
2414340	 1108.1	  453.4	 1528.0	 1105.6	  388.2	 1790.0	32768.0	.....
2414342	 1108.1	  453.4	 1529.0	 1105.3	  391.0	 1791.0	32768.0	.....
2414344	 1108.5	  453.6	 1531.0	 1105.0	  393.3	 1793.0	32768.0	.....
2414346	 1110.0	  453.7	 1533.0	 1104.8	  395.1	 1795.0	32768.0	.....
2414348	 1111.6	  453.9	 1535.0	 1105.0	  392.5	 1796.0	32768.0	.....
2414350	 1112.8	  453.6	 1537.0	 1105.0	  389.2	 1797.0	32768.0	.....
2414352	 1113.6	  452.7	 1538.0	 1104.9	  386.0	 1798.0	32768.0	.....
2414354	 1114.3	  451.9	 1539.0	 1104.9	  382.9	 1798.0	32768.0	.....
2414356	 1114.7	  451.0	 1539.0	 1105.1	  379.7	 1798.0	32768.0	.....
2414358	 1114.5	  450.1	 1538.0	 1105.3	  378.5	 1797.0	32768.0	.....
2414360	 1113.1	  449.3	 1536.0	 1105.6	  377.3	 1797.0	32768.0	.....
2414362	 1109.7	  448.7	 1534.0	 1105.7	  378.5	 1797.0	32768.0	.....
2414364	 1106.8	  448.4	 1532.0	 1105.9	  380.2	 1797.0	32768.0	.....
